CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
14,5201704064700,ΚΟΛΙΟΣ ΑΓΕΛΑΔΟΣ 2% 200ΓΡ.3ΠΛΟ,2.11,3.52,247109.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,synka,29-10-2025,04-11-2025,
14,5202234160917,ΚΡΙ-ΚΡΙ ΑΓΕΛΑΔΟΣ ΣΕΡ.2% 3Χ200ΓΡ.,1.99,3.32,293910.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,synka,29-10-2025,04-11-2025,
15,2925009000000,ΛΕΣΒΙΓΑΛ ΦΕΤΑ ΠΟΠ ΜΥΤΙΛΗΝΗΣ ΑΙΓΟΠΡΟΒ.ΔΟΧ.15Κ(ΚΙΛΟ),9.40,9.40,292180.jpg,0,Τυρί Φέτα,kg,,synka,29-10-2025,04-11-2025,
16,2111011000000,GOUDA BLOCK ΟΛΛΑΝΔΙΑΣ ΕΙΣ.15K.(ΚΙΛΟ),5.49,5.49,28346.jpg,0,Τυρί Γκούντα,kg,,synka,29-10-2025,04-11-2025,
17,2706405000000,ΤΥΡΙ ΕΛΑΦΡΥ ΠΛΑΓΙΑ ΦΡΑΤΖ.ΕΙΣ.(ΚΙΛΟ)HELL.FARMS,7.69,7.69,283594.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,synka,29-10-2025,04-11-2025,
17,2111851000000,MR GRAND GOUDA LIGHT 30% ΦΡΑΤΖΟΛΑ 3Κ.(ΚΙΛΟ),7.80,7.80,295666.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,synka,29-10-2025,04-11-2025,
18,5203278048117,ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ ΤΟΜΑΤΟΧΥΜΟΣ 500ΓΡ,0.54,1.08,279439.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,synka,29-10-2025,04-11-2025,
18,5201330410001,ΓΚΡΕΚΑ ΕΛΑΦ.ΣΥΜΠ.ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,1.03,2.06,249950.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,synka,29-10-2025,04-11-2025,
19,5203683113004,ΑΥΓΑ ΑΧΥΡΩΝΑ 53+ΓΡ.6ΑΔΑ ΧΑΡΤ.ΘΗΚΗ ΛΑΔΑΚΗ,2.27,0.38,187464.jpg,0,Αυγά,τμχ,,synka,29-10-2025,04-11-2025,
20,5201106272802,ΦΑΣΤ CLASSIC ΜΑΡΓΑΡΙΝΗ 225ΓΡ,0.88,3.91,283133.jpg,0,Μαργαρίνες,kg,,synka,29-10-2025,04-11-2025,
20,5201106272765,ΦΑΣΤ SOFT ΜΑΡΓΑΡΙΝΗ 220ΓΡ,1.01,5.05,283132.jpg,0,Μαργαρίνες,kg,,synka,29-10-2025,04-11-2025,
21,5203278061246,ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ ΕΞ.ΠΑΡΘ.ΕΛΑΙΟΛ.PET 1L,6.99,6.99,294391.jpg,1,Παρθένο Ελαιόλαδο,lt,,synka,29-10-2025,04-11-2025,
22,5203278010817,MR GRAND ΗΛΙΕΛΑΙΟ 1L ,1.99,1.99,279486.jpg,1,Ηλιέλαιο,lt,,synka,29-10-2025,04-11-2025,
23,5203278015447,MR GRAND ΑΡΑΚΑΣ 450ΓΡ,1.39,3.09,280147.jpg,1,Λαχανικά Κατεψυγμένα,kg,,synka,29-10-2025,04-11-2025,
23,5203278015430,MR GRAND ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓ.450ΓΡ,1.39,3.09,280150.jpg,1,Λαχανικά Κατεψυγμένα,kg,,synka,29-10-2025,04-11-2025,
23,5202977021018,ΑΙΝΟΣ ΑΡΑΚΑΣ 1000ΓΡ.,2.94,2.94,138136.jpg,0,Λαχανικά Κατεψυγμένα,kg,,synka,29-10-2025,04-11-2025,
23,5202977021025,ΑΙΝΟΣ ΦΑΣΟΛΑΚΙ ΣΤΡΟΓΓ.1000ΓΡ,2.94,2.94,138139.jpg,0,Λαχανικά Κατεψυγμένα,kg,,synka,29-10-2025,04-11-2025,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1K.EE ,0.75,0.75,283306.jpg,0,Λευκή Ζάχαρη,kg,,synka,29-10-2025,04-11-2025,
24,5200120912039,ΖΑΧΑΡΗ 1 ΚΙΛΟΥ ROYAL SUGAR Ε.Ε,0.75,0.75,207585.jpg,0,Λευκή Ζάχαρη,kg,,synka,29-10-2025,04-11-2025,
25,8716200228718,ΝΟΥΝΟΥ FARINE LACTE 300ΓΡ,3.73,12.43,57753.jpg,0,Κρέμες για βρέφη,kg,,synka,29-10-2025,04-11-2025,
26,5202353004819,ALMIRON GROWING UP 12-24MHN.1L TETRA ,2.18,2.18,169986.jpg,0,Γάλα για βρέφη,kg,,synka,29-10-2025,04-11-2025,
27,5203278015652,MR GRAND ΚΑΦΕΣ ΕΛΛΗΝ.ΠΡΑΣΙΝΟΣ 96ΓΡ,1.62,16.88,276682.jpg,1,Ελληνικός Καφές,kg,,synka,29-10-2025,04-11-2025,
28,5203278013979,MR GRAND ΚΑΦΕΣ ΣΤΙΓΜ. MAITRE 100ΓΡ,3.07,30.70,276684.jpg,1,Στιγμιαίος Καφές,kg,,synka,29-10-2025,04-11-2025,
29,5203278060287,MR GRAND ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΚΛΑΣΣΙΚΟΣ 250ΓΡ,4.85,19.40,296308.jpg,1,Γαλλικός Καφές,kg,,synka,29-10-2025,04-11-2025,
30,5203155432114,FREEVIA ΕΠΙΤΡ.ΓΛΥΚΑΝΤ.ΣΕ ΣΚ.ΜΕ ΣΤΕΒΙΑ 50STICKS ,2.40,0.05,295420.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,synka,29-10-2025,04-11-2025,
32,5201502117127,AGRINO ΦΑΚΕΣ ΨΙΛΕΣ ΕΙΣ.500ΓΡ,2.25,4.50,32078.jpg,0,Φακές,kg,,synka,29-10-2025,04-11-2025,
32,5203278015751,MR GRAND ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.11,2.22,279463.jpg,1,Φακές,kg,,synka,29-10-2025,04-11-2025,
33,5203278025590,MR GRAND Φ.ΧΥΜ.ΠΟΡΤΟΚΑΛΙ 1L,1.73,1.73,278821.jpg,1,Χυμός Πορτοκάλι,lt,,synka,29-10-2025,04-11-2025,
35,5201395170537,DIXAN GEL MULTICOROR 32Μ(1.44L) ,5.12,0.16,291671.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,29-10-2025,04-11-2025,
35,5201395170636,DIXAN GEL OCEAN 32Μ(1.44L) ,5.12,0.16,291672.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,29-10-2025,04-11-2025,
35,5201395170742,DIXAN GEL SPRING FRESH 32Μ(1.44L) ,5.12,0.16,291673.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,29-10-2025,04-11-2025,
35,5201395157248,NEOMAT ECO ΜΠΛΕ 38Μ (1.71L) ,4.48,0.12,284392.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,29-10-2025,04-11-2025,
35,5201395157347,NEOMAT ECO ΑΓΡΙΟ ΤΡΙΑΝΤΑΦΥΛΛΟ 38Μ(1.71L) ,4.48,0.12,284393.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,29-10-2025,04-11-2025,
36,5203278057485,MR GRAND ΥΓΡΟ ΓΕΝ.ΚΑΘΑΡ.ULTRA GREEN APPLE 2L,1.96,0.98,291149.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,synka,29-10-2025,04-11-2025,
36,5203278057461,MR GRAND ΥΓΡΟ ΓΕΝ.ΚΑΘΑΡ.ULTRA ΓΙΑΣΕΜΙ 2L,1.96,0.98,291150.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,synka,29-10-2025,04-11-2025,
37,5203278061956,MR GRAND ΠΙΑΤ.ΛΕΜΟΝΙ 1000ML,1.47,1.47,293280.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,29-10-2025,04-11-2025,
37,5203278061963,MR GRAND ΠΙΑΤ.FRESH NOTES 1000ML,1.47,1.47,294504.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,29-10-2025,04-11-2025,
37,5203278056907,MR GRAND ΠΙΑΤ.PROFESSIONAL 4L ,3.59,0.90,280796.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,29-10-2025,04-11-2025,
38,5200251192126,SOFTEX Ρ.Κ PRO ECO 2Φ 433ΓΡ,1.94,4.48,293337.jpg,0,Χαρτί Κουζίνας,kg,,synka,29-10-2025,04-11-2025,
39,15203278022466,MR GRAND ΟΔΟΝ/ΜΑ TOTAL 100ML,0.99,9.90,282390.jpg,1,Οδοντόκρεμα,kg,,synka,29-10-2025,04-11-2025,
39,5202663198079,MR GRAND ΟΔΟΝ/ΜΑ WHITENING 100ML,0.99,0.99,291148.jpg,1,Οδοντόκρεμα,kg,,synka,29-10-2025,04-11-2025,
40,15200251190280,SOFTEX X/Y PURE CLASSIC 8ΑΡΙ 2Φ.496ΓΡ,2.20,4.44,287750.jpg,0,Χαρτί Υγείας,τμχ,,synka,29-10-2025,04-11-2025,
40,5203278024555,MR GRAND Χ.ΥΓ.8ΑΡΙ ΓΚΟΦΡΕ 2Φ.600ΓΡ,1.98,3.30,279351.jpg,1,Χαρτί Υγείας,τμχ,,synka,29-10-2025,04-11-2025,
41,7310791245607,LIBRESSE NORMAL ULTRA WING 20T,2.22,0.11,153161.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,29-10-2025,04-11-2025,
41,7322540388442,LIBRESSE LONG ULTRA WING 16T,2.22,0.14,153160.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,29-10-2025,04-11-2025,
41,7322540960273,LIBRESSE NIGHT ULTRA WING 16T,2.47,0.15,257728.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,29-10-2025,04-11-2025,
41,3574661552941,CAREFREE ALOE 56TEM.,2.19,0.04,241901.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,29-10-2025,04-11-2025,
42,5203278043013,MR GRAND ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,1.12,2.24,278982.jpg,1,Προϊόντα Βρώμης,kg,,synka,29-10-2025,04-11-2025,
43,5201109002703,ΚΑΡΑΒΑΚΙ ΣΑΜΠ.ΘΡΕΨΗ&ΕΝΥΔΑΤΩΣΗ ΑΝΤΛ.600ML,2.97,4.95,279661.jpg,0,Σαμπουάν,lt,,synka,29-10-2025,04-11-2025,
43,15201109626890,ΚΑΡΑΒΑΚΙ ΣΑΜΠ.ΛΑΜΨΗ&ΖΩΝΤΑΝΙΑ ΑΝΤΛ.600ML ,2.97,4.95,279662.jpg,0,Σαμπουάν,lt,,synka,29-10-2025,04-11-2025,
43,5201109003489,ΚΑΡΑΒΑΚΙ ΣΑΜΠ.ΤΟΝΩΣΗ&ΕΝΥΔΑΤΩΣΗ PUMP 600ML,2.97,4.95,286737.jpg,0,Σαμπουάν,lt,,synka,29-10-2025,04-11-2025,
43,5201109003496,ΚΑΡΑΒΑΚΙ ΣΑΜΠ.ΦΡΟΝΤΙΔΑ&ΕΠΑΝΟΡΘΩΣΗ PUMP 600ML,2.97,4.95,286738.jpg,0,Σαμπουάν,lt,,synka,29-10-2025,04-11-2025,
44,5201720030086,ΑΒΕΑ ΣΑΠ.ΥΓΕΙΑ (ΑΓΝΟ) 125ΓΡ ,0.59,4.72,5505.jpg,0,Σαπούνι Στερεό,kg,,synka,29-10-2025,04-11-2025,
45,5201263086618,SANI PANTS SEN.ΕΣΩΡ.ΑΚΡΑΤ.N2 MED 14T,7.51,0.54,183277.jpg,0,Πάνες Ακράτειας,τμχ,,synka,29-10-2025,04-11-2025,
45,5201263086625,SANI PANTS SEN.ΕΣΩΡ.ΑΚΡΑΤ Ν3 LARGE 14Τ,8.95,0.64,183278.jpg,0,Πάνες Ακράτειας,τμχ,,synka,29-10-2025,04-11-2025,
45,5201263865114,SANI ΕΠ.ΑΚΡ.LADY SENS.EXTRA 16T.,3.49,0.22,246248.jpg,0,Πάνες Ακράτειας,τμχ,,synka,29-10-2025,04-11-2025,
46,5201263082573,BABYLINO SENS.ECON.N.3 4-9K.56T.,9.95,0.18,166260.jpg,0,Πάνες για Μωρά,τμχ,,synka,29-10-2025,04-11-2025,
46,5201263082580,BABYLINO SENS.ECON.N.4 8-13K.50T,9.95,0.20,166261.jpg,0,Πάνες για Μωρά,τμχ,,synka,29-10-2025,04-11-2025,
46,5201263082597,BABYLINO SENS.ECON.N.4+ 10-15K.46T.,9.95,0.22,166262.jpg,0,Πάνες για Μωρά,τμχ,,synka,29-10-2025,04-11-2025,
46,5201263082603,BABYLINO SENS.ECON.N.5 11-16K.44T,9.95,0.23,166263.jpg,0,Πάνες για Μωρά,τμχ,,synka,29-10-2025,04-11-2025,
46,5201263082634,BABYLINO SENS.ECON.N.5+ 12-17K.42T,9.95,0.24,204390.jpg,0,Πάνες για Μωρά,τμχ,,synka,29-10-2025,04-11-2025,
47,5203278060645,MR GRAND ΜΩΡΟΜΑΝΤΗΛΑ ALOE VERA 3X72Τ,2.23,0.01,291155.jpg,1,Μωρομάντηλα,τμχ,,synka,29-10-2025,04-11-2025,
48,3574669907781,JOHNSONS B.SHAM.REG.750ML ΑΝΤΛΙΑ,2.54,3.39,238635.jpg,0,Σαμπουάν για Μωρά,lt,,synka,29-10-2025,04-11-2025,
48,3574669907767,JOHNSONS B.SHAM.ΧΑΜΟΜ.750ML ΑΝΤΛΙΑ,2.54,3.39,238637.jpg,0,Σαμπουάν για Μωρά,lt,,synka,29-10-2025,04-11-2025,
49,5203278016468,MR GRAND ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ 1250ΓΡ,1.73,1.38,280036.jpg,1,Τροφή για Σκύλους,kg,,synka,29-10-2025,04-11-2025,
50,15203278016397,MR GRAND ΓΑΤΟΤΡΟΦΗ ΜΟΣΧΑΡΙ-ΚΟΤΟΠΟΥΛΟ 405ΓΡ,0.71,1.75,280043.jpg,1,Τροφή για γάτες,kg,,synka,29-10-2025,04-11-2025,
51,5201272055582,ΑΛΕΥΡΙ ΟΛ.ΧΡΗΣΗΣ ΜΥΛΟΙ ΚΡΗΤΗΣ 1Κ,1.44,1.44,652.jpg,0,Αλεύρι,kg,,synka,29-10-2025,04-11-2025,
51,5203278057065,ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ ΑΛΕΥΡΙ ΟΛΕΣ ΤΙΣ ΧΡΗΣ. 1Κ,0.78,0.78,287701.jpg,1,Αλεύρι,kg,,synka,29-10-2025,04-11-2025,
53,2110523000000,ΠΑΡΙΖΑ TOSTAKI(ΚΙΛΟ)ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ,4.28,4.28,176667.jpg,0,Πάριζα,kg,,synka,29-10-2025,04-11-2025,
54,5201037508452,ΔΕΛΤΑ ΤΟΥ ΤΟΠΟΥ ΜΑΣ ΠΛΗΡΕΣ 1L,1.98,1.98,245851.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,synka,29-10-2025,04-11-2025,
55,5201037508469,ΔΕΛΤΑ ΤΟΥ ΤΟΠΟΥ ΜΑΣ ΕΛΑΦΡΥ 1L,1.98,1.98,245853.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,synka,29-10-2025,04-11-2025,
56,2111846000000,ΑΓΡΟΤΙΣΣΑ ΛΕΥΚΟ ΑΓΕΛ.ΑΛΜΗΣ  ΜΕΤ.ΔΟΧ.ΜΕΓ.(ΚΙΛΟ),5.99,5.99,295417.jpg,0,Λευκό τυρί,kg,,synka,29-10-2025,04-11-2025,
56,5201704051458,ΚΟΛΙΟΣ ΑΓΕΛΑΔΙΝΟ 100% ΣΥΣΚ.200ΓΡ,1.46,7.30,241579.jpg,0,Λευκό τυρί,kg,,synka,29-10-2025,04-11-2025,
57,5203278015737,MR GRAND ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.28,2.56,279461.jpg,1,Φασόλια,kg,,synka,29-10-2025,04-11-2025,
57,5201502117028,AGRINO ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ.ΕΙΣ.ΚΑΝΑΔΑ,2.45,4.90,58408.jpg,0,Φασόλια,kg,,synka,29-10-2025,04-11-2025,
58,5203278015768,MR GRAND ΡΕΒΥΘΙΑ ΧΟΝΤΡΑ 500ΓΡ,1.73,3.46,279464.jpg,1,Ρεβύθια,kg,,synka,29-10-2025,04-11-2025,
58,5201502117219,AGRINO ΡΕΒΥΘΙΑ ΕΙΣ.(ΜΕΞΙΚΟ)500ΓΡ,2.38,4.76,32079.jpg,0,Ρεβύθια,kg,,synka,29-10-2025,04-11-2025,
52,142400,Βόειο Τρανς Α/Ο Ε.Ε. Ελληνικής Εκτροφής > 5 Μηνών,16.8,16.80,142400.jpg,0,Μοσχάρι,kg,,xalkiadakis,29-10-2025,04-11-2025,
1,120887,Χαλκιαδάκης Ρύζι Νυχάκι Θεσσαλονίκης 500 gr,0.85,1.70,120887.jpg,1,Ρύζι,Kg,,xalkiadakis,29-10-2025,04-11-2025,
1,126503,Άροσις Ρύζι Καρολίνα Σερρών 500 gr,1.25,2.50,126503.jpg,0,Ρύζι,Kg,,xalkiadakis,29-10-2025,04-11-2025,
2,3839,Καραμολέγκος Ψωμί Τοστ Σταρένιο 680 gr,1.34,1.97,3839.jpg,0,Ψωμί για Tοστ,Kg,,xalkiadakis,29-10-2025,04-11-2025,
3,181575,Κατσέλης Διπλοζυμωτό Ψωμί Με Προζύμι Σταρένιο 500 gr,1.68,3.36,181575.jpg,0,Ψωμί Φραντζόλα,Kg,,xalkiadakis,29-10-2025,04-11-2025,
4,202198,Forma Φρυγανιές Σταρένιες 4 x 125 gr,1.44,2.88,202198.jpg,0,Φρυγανιές,Kg,,xalkiadakis,29-10-2025,04-11-2025,
5,2871,Stella Μακαρόνια Σπαγγέτι Ν6 500 gr,0.65,1.30,2871.jpg,0,Μακαρόνια Νο 6,Kg,,xalkiadakis,29-10-2025,04-11-2025,
6,5173,Χοιρινό Σπάλα Μ/Ο Ελληνικό,5.55,5.55,5173.jpg,0,Νωπό Χοιρινό,Kg,,xalkiadakis,29-10-2025,04-11-2025,
7,177105,ΚΟΤ/ΛΟ 65% Ν.ΑΜΒΡΟΣΙΑΔΗΣ ΕΛΛ ΧΥΜ,2.98,2.98,177105.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,29-10-2025,04-11-2025,
7,89355,Αγ. Ιωάννης Κοτόπουλο 65% Ελληνικό,2.98,2.98,89355.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,29-10-2025,04-11-2025,
7,98808,Αγροζωή Κοτόπουλο 65% Ελληνικό,2.98,2.98,98808.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,29-10-2025,04-11-2025,
7,189343,Νιτσιάκος Κοτόπουλο Ελληνικό,2.98,2.98,189343.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,xalkiadakis,29-10-2025,04-11-2025,
8,79463,Creta Farms Εν Ελλάδι Φιλέτο Γαλοπούλα Καπνιστή Με Ελαιόλαδο Χωρίς Γλουτένη,7.9,7.90,79463.jpg,0,Γαλοπούλα,Kg,,xalkiadakis,29-10-2025,04-11-2025,
9,121131,Kokkalis Σαρδέλα Μεσογείου 900 gr,3.39,3.77,121131.jpg,0,Ψάρια Κατεψυγμένα,Kg,,xalkiadakis,29-10-2025,04-11-2025,
9,170295,Daskalakis Μπακαλιάρος Χωρίς Κεφάλι Αργεντινής 500 / 800,5.98,5.98,170295.jpg,0,Ψάρια Κατεψυγμένα,Kg,,xalkiadakis,29-10-2025,04-11-2025,
10,184147,Καθημερινά Φρέσκο Γάλα Πλήρες 3.5% 1 lt,1.66,1.66,184147.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,xalkiadakis,29-10-2025,04-11-2025,
11,184146,Καθημερινά Φρέσκο Γάλα Ελαφρύ 1.5% 1 lt,1.66,1.66,184146.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,xalkiadakis,29-10-2025,04-11-2025,
12,170807,Βλάχας Γάλα Εβαπορέ Ελαφρύ 4% 6 x 410 gr,5.8,2.36,170807.jpg,0,Γάλα Εβαπορέ,lt,,xalkiadakis,29-10-2025,04-11-2025,
12,170907,Βλάχας Γάλα Εβαπορέ Πλήρες 7.5% 6 x 410 gr,5.8,2.36,170907.jpg,0,Γάλα Εβαπορέ,lt,,xalkiadakis,29-10-2025,04-11-2025,
12,170905,Βλάχας Γάλα Εβαπορέ Πλήρες 7.5% 410 gr,0.98,2.39,170905.jpg,0,Γάλα Εβαπορέ,lt,,xalkiadakis,29-10-2025,04-11-2025,
12,170906,Βλάχας Γάλα Εβαπορέ Ελαφρύ 4% 410 gr,0.98,2.39,170906.jpg,0,Γάλα Εβαπορέ,lt,,xalkiadakis,29-10-2025,04-11-2025,
13,173003,Όλυμπος Στραγγιστό Γιαούρτι 5% 1 kg,3.25,3.25,173003.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,xalkiadakis,29-10-2025,04-11-2025,
13,202729,Δωδώνη Γιαούρτι Στραγγιστό Κλασικό 8% 3 x 200 gr,2.55,4.25,202729.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,xalkiadakis,29-10-2025,04-11-2025,
14,58744,Όλυμπος Στραγγιστό Γιαούρτι 2% 1 kg,3.25,3.25,58744.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,xalkiadakis,29-10-2025,04-11-2025,
14,202731,Δωδώνη Γιαούρτι Στραγγιστό Κλασικό 2% 3 x 200 gr,2.55,4.25,202731.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,xalkiadakis,29-10-2025,04-11-2025,
15,4418,Δωδώνη Τυρί Φέτα,9.2,9.20,4418.jpg,0,Τυρί Φέτα,kg,,xalkiadakis,29-10-2025,04-11-2025,
16,158002,Τυρί Gouda Γερμανίας Φρατζόλα,5.6,5.60,158002.jpg,0,Τυρί Γκούντα,kg,,xalkiadakis,29-10-2025,04-11-2025,
17,32787,Milner Τυρί Ολλανδίας 18% Φρατζόλα,8.23,8.23,32787.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,xalkiadakis,29-10-2025,04-11-2025,
18,3031,Κύκνος Ελαφρά Συμπυκνωμένος Χυμός Τομάτας 500 gr,0.57,1.14,3031.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,xalkiadakis,29-10-2025,04-11-2025,
18,174919,Κύκνος Πασσάτα Ελαφρά Συμπυκνωμένος Χυμός Τομάτας 3 x 250 gr,1.3,1.73,174919.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,xalkiadakis,29-10-2025,04-11-2025,
19,158183,Συντιχάκη Αυγά Medium 53 - 63 gr 10 Τεμάχια,2.6,0.26,158183.jpg,0,Αυγά,τμχ,,xalkiadakis,29-10-2025,04-11-2025,
19,166192,Συντιχάκη Αυγά Ελευθέρας Βοσκής 53+ gr 6 Τεμάχια,2.65,0.44,166192.jpg,0,Αυγά,τμχ,,xalkiadakis,29-10-2025,04-11-2025,
20,190337,Φαστ Μαργαρίνη Soft 220 gr,1.02,4.64,190337.jpg,0,Μαργαρίνες,kg,,xalkiadakis,29-10-2025,04-11-2025,
21,203313,Εκλεκτό Έξτρα Παρθένο Ελαιόλαδο 1 lt,6.9,6.90,203313.jpg,0,Παρθένο Ελαιόλαδο,lt,,xalkiadakis,29-10-2025,04-11-2025,
22,189235,Αρετή Ηλιέλαιο 1 lt,2.1,2.10,189235.jpg,0,Ηλιέλαιο,lt,,xalkiadakis,29-10-2025,04-11-2025,
23,95078,Ifantis Τα Λαχανικά Μας Ελληνικά Φασολάκια Στρογγυλά 1 kg,2.08,2.08,95078.jpg,0,Λαχανικά Κατεψυγμένα,kg,,xalkiadakis,29-10-2025,04-11-2025,
23,99060,Ifantis Τα Λαχανικά Μας Ελληνικά Αρακάς 1 kg,2.18,2.18,99060.jpg,0,Λαχανικά Κατεψυγμένα,kg,,xalkiadakis,29-10-2025,04-11-2025,
23,203468,Αινός Αρακάς 1 kg,2.55,2.55,203468.jpg,0,Λαχανικά Κατεψυγμένα,kg,,xalkiadakis,29-10-2025,04-11-2025,
23,159038,Αινός Φασολάκια Στρογγυλά 1 kg,2.65,2.65,159038.jpg,0,Λαχανικά Κατεψυγμένα,kg,,xalkiadakis,29-10-2025,04-11-2025,
23,113544,Ifantis Τα Λαχανικά Μας Διαλεχτά Μπάμιες 1 kg,4.6,4.60,113544.jpg,0,Λαχανικά Κατεψυγμένα,kg,,xalkiadakis,29-10-2025,04-11-2025,
24,163600,Diamant Λευκή Κρυσταλλική Ζάχαρη 1 kg,0.75,0.75,163600.jpg,0,Λευκή Ζάχαρη,kg,,xalkiadakis,29-10-2025,04-11-2025,
25,3493,Γιώτης Βρεφική Κρέμα Φαρίν Λακτέ 6+ Μηνών 300 gr,2.24,7.47,3493.jpg,0,Κρέμες για βρέφη,kg,,xalkiadakis,29-10-2025,04-11-2025,
26,81338,Advance Γάλα Υψηλής Παστερίωσης 12+ Μηνών 1 lt,2.15,2.15,81338.jpg,0,Γάλα για βρέφη,kg,,xalkiadakis,29-10-2025,04-11-2025,
27,58483,Αρχοντάκη Ελληνικός Καφές 192 gr,3.36,17.50,58483.jpg,0,Ελληνικός Καφές,kg,,xalkiadakis,29-10-2025,04-11-2025,
28,105382,Douwe Egberts Στιγμιαίος Καφές Pure Gold 95 gr,5.45,57.37,105382.jpg,0,Στιγμιαίος Καφές,kg,,xalkiadakis,29-10-2025,04-11-2025,
29,193894,Dimello Καφές Φίλτρου Φουντούκι 250 gr,5.04,20.16,193894.jpg,0,Γαλλικός Καφές,kg,,xalkiadakis,29-10-2025,04-11-2025,
29,66861,Jacobs Εκλεκτός Καφές Φίλτρου 250 gr,5.73,22.92,66861.jpg,0,Γαλλικός Καφές,kg,,xalkiadakis,29-10-2025,04-11-2025,
30,2900,Ζωγράφος Φρουκτόζη Χωρίς Γλουτένη 400 gr,2.58,6.45,2900.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,xalkiadakis,29-10-2025,04-11-2025,
32,187664,Άροσις Φακές Ψιλές Γρεβενών 500 gr,1.3,2.60,187664.jpg,0,Φακές,kg,,xalkiadakis,29-10-2025,04-11-2025,
33,198310,Life Joy Φυσικός Χυμός Πορτοκάλι 1 lt,1.08,1.08,198310.jpg,0,Χυμός Πορτοκάλι,lt,,xalkiadakis,29-10-2025,04-11-2025,
35,205307,Εύρηκα Oriental Υγρό Πλυντηρίου Ρούχων White Musk 60 Μεζούρες 2.4 lt,7.75,0.13,205307.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,xalkiadakis,29-10-2025,04-11-2025,
